client_id,page_url,referrer,timestamp,event_name,event_data,user_agent,source_file,clientid,timestamp_parsed,event_data_parsed,utm_source,utm_medium,utm_campaign,json_error,referrer_domain,referrer_anonymized
,https://puffy.com/blogs/best-sleep/heating-pad-vs-electric-blanket,https://source-afb1343a.com/,2025-02-23T00:00:01.750Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 00:00:01.750000+00:00,,,,,False,source-afb1343a.com,False
,https://puffy.com/products/puffy-mattress?size=F8A6D9&sfdr_ptcid=15B4CF&sfdr_hash=21917C&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=7D5691&gclid=A1B115,,2025-02-23T00:00:54.391Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:00:54.391000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-topper?feel=DE8612&size=F207E9,https://source-e34e0c2e.com/,2025-02-23T00:01:07.615Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:01:07.615000+00:00,,,,,False,source-e34e0c2e.com,False
,https://puffy.com/blogs/reviews/mattress-in-a-box-video-review-by-the-roof-family-for-puffy-mattress?utm_source=18F8FA&utm_medium=9A780E&utm_campaign=FD625D&utm_content=2A35A2&bxid=0099B6&_kx=BFD149,,2025-02-23T00:01:08.642Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1 Ddg/18.3",events_20250223.csv,,2025-02-23 00:01:08.642000+00:00,,18F8FA,9A780E,FD625D,False,,False
,https://puffy.com/,,2025-02-23T00:02:08.395Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:02:08.395000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-mattress?size=F8A6D9&sfdr_ptcid=15B4CF&sfdr_hash=21917C&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=7D5691&gclid=F0D197,,2025-02-23T00:02:11.237Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/355.0.723646882 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:02:11.237000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-lux-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=56B21B&utm_content=6295FD&amp_device_id=1E5ED2&oid=E4DA3B&affid=C20AD4&sub1=1BD8C2&sub2=47BA91&sub3=719530&gad_source=C4CA42&gbraid=42DAD4&gclid=495A06&_gl=0B63A0&size=2C2D2C,,2025-02-23T00:02:59.212Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",events_20250223.csv,,2025-02-23 00:02:59.212000+00:00,,175C1C,7B4C8A,56B21B,False,,False
,https://puffy.com/products/puffy-topper?irclickid=0B5E46&utm_source=AF630F&utm_medium=7B4C8A&clickid=0B5E46&sharedid=D41D8C&iradid=139F4C&im_ref=0B5E46&irgwc=C4CA42,,2025-02-23T00:03:24.127Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:03:24.127000+00:00,,AF630F,7B4C8A,,False,,False
,https://puffy.com/products/puffy-monarch-mattress,,2025-02-23T00:03:28.880Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15",events_20250223.csv,,2025-02-23 00:03:28.880000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-bed-frame,https://source-afb1343a.com/,2025-02-23T00:03:39.100Z,page_viewed,,Mozilla/5.0 (Android 15; Mobile; rv:135.0) Gecko/135.0 Firefox/135.0,events_20250223.csv,,2025-02-23 00:03:39.100000+00:00,,,,,False,source-afb1343a.com,False
,https://puffy.com/products/puffy-topper?irclickid=0B5E46&utm_source=0CD4C0&utm_medium=7B4C8A&clickid=0B5E46&sharedid=D41D8C&iradid=139F4C&im_ref=0B5E46&irgwc=C4CA42&size=2C2D2C,,2025-02-23T00:03:46.480Z,email_filled_on_popup,"{""user_email"":""f3f4e4fb9d459fb0570811dcf8689bc5504d72962950d93bb10d5a49b18e611a""}","Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:03:46.480000+00:00,{'user_email': 'f3f4e4fb9d459fb0570811dcf8689bc5504d72962950d93bb10d5a49b18e611a'},0CD4C0,7B4C8A,,False,,False
,https://puffy.com/products/puffy-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=19D820&utm_content=751C86&amp_device_id=A6EE19&oid=C81E72&affid=ECCBC8&sub1=8046BD&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=D5B4AE&gclid=E4B34A&_gl=CF8DB9,,2025-02-23T00:04:11.577Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:04:11.577000+00:00,,4DD6A7,7B4C8A,19D820,False,,False
,https://puffy.com/products/puffy-topper?irclickid=0B5E46&utm_source=0CD4C0&utm_medium=7B4C8A&clickid=0B5E46&sharedid=D41D8C&iradid=139F4C&im_ref=0B5E46&irgwc=C4CA42&size=2C2D2C,,2025-02-23T00:04:18.178Z,product_added_to_cart,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:04:18.178000+00:00,,0CD4C0,7B4C8A,,False,,False
,https://puffy.com/products/puffy-topper?oid=ECCBC8&affid=E4DA3B&sub1=6C42AB&sub2=6F6892&sub3=403AFE&gad_source=C4CA42&gclid=E3D6C8&size=1E921A,https://www.google.com/,2025-02-23T00:04:20.256Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 OpenWave/94.4.4350.38",events_20250223.csv,,2025-02-23 00:04:20.256000+00:00,,,,,False,www.google.com,False
,https://puffy.com/cart,,2025-02-23T00:04:21.041Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:04:21.041000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=ADEA76&kind=33E241,,2025-02-23T00:04:32.028Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:04:32.028000+00:00,,,,33E241,False,,False
,https://puffy.com/cart,,2025-02-23T00:04:33.959Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 00:04:33.959000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-topper?utm_source=1C367E&utm_medium=D1BEFA,,2025-02-23T00:04:35.781Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:04:35.781000+00:00,,1C367E,D1BEFA,,False,,False
,https://puffy.com/cart,,2025-02-23T00:04:56.285Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:04:56.285000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-mattress?set_view=F7C622&size=BDBEDF,,2025-02-23T00:05:01.881Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:05:01.881000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-mattress?size=719EF2&utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=4BDBEA&utm_content=6295FD&amp_device_id=2C8B66&oid=E4DA3B&affid=C20AD4&sub1=45D3E7&sub2=86BA7A&sub3=66854C&gad_source=C4CA42&gbraid=2F75F6&gclid=DCA398&_gl=AE9505,https://source-175c1c8e.com/,2025-02-23T00:05:42.049Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",events_20250223.csv,,2025-02-23 00:05:42.049000+00:00,,175C1C,7B4C8A,4BDBEA,False,source-175c1c8e.com,False
,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=56B21B&utm_content=751C86&amp_device_id=1DF55D&oid=E4DA3B&affid=C20AD4&sub1=615362&sub2=3EC9B9&sub3=87FB38&gad_source=C4CA42&gclid=903F09&_gl=1C275B,,2025-02-23T00:05:51.508Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:05:51.508000+00:00,,175C1C,7B4C8A,56B21B,False,,False
,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=E6FE6E&kind=33E241,,2025-02-23T00:06:05.147Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:06:05.147000+00:00,,,,33E241,False,,False
,https://puffy.com/products/puffy-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=F9D767&utm_content=6295FD&amp_device_id=DF82D2&_gl=53B542&kind=C971FF,,2025-02-23T00:06:09.565Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:06:09.565000+00:00,,4DD6A7,7B4C8A,F9D767,False,,False
,https://puffy.com/collections/bedding,,2025-02-23T00:06:44.293Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",events_20250223.csv,,2025-02-23 00:06:44.293000+00:00,,,,,False,,False
,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1SMVdZOVc3SDAxS1lFOUNLREVHNkdZ/processing?completed=B326B5&reload_receipt=68934A&skip_shop_pay=B326B5,,2025-02-23T00:06:46.494Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:06:46.494000+00:00,,,,,False,,False
,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1SMVdZOVc3SDAxS1lFOUNLREVHNkdZ/thank-you,,2025-02-23T00:06:46.539Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:06:46.539000+00:00,,,,,False,,False
,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1SMVdZOVc3SDAxS1lFOUNLREVHNkdZ/thank-you,,2025-02-23T00:06:46.544Z,checkout_completed,"{""transaction_id"":""ORD-20250223-281"",""revenue"":245,""items"":[{""item_id"":""Q-TOPPR-F-22"",""item_name"":""Puffy Deluxe Mattress Topper"",""item_variant"":""Firm / Queen  -  (60\""W x 80\""L x 2.5\""H)"",""quantity"":1,""item_price"":245}],""user_email"":""f3f4e4fb9d459fb0570811dcf8689bc5504d72962950d93bb10d5a49b18e611a""}","Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:06:46.544000+00:00,"{'transaction_id': 'ORD-20250223-281', 'revenue': 245, 'items': [{'item_id': 'Q-TOPPR-F-22', 'item_name': 'Puffy Deluxe Mattress Topper', 'item_variant': 'Firm / Queen  -  (60""W x 80""L x 2.5""H)', 'quantity': 1, 'item_price': 245}], 'user_email': 'f3f4e4fb9d459fb0570811dcf8689bc5504d72962950d93bb10d5a49b18e611a'}",,,,False,,False
,https://puffy.com/products/puffy-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=F9D767&utm_content=6295FD&amp_device_id=DF82D2&_gl=53B542&kind=C971FF&size=2C2D2C,https://source-4dd6a785.com/,2025-02-23T00:06:53.708Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:06:53.708000+00:00,,4DD6A7,7B4C8A,F9D767,False,source-4dd6a785.com,False
,https://puffy.com/cart?addon=0FD9EE,,2025-02-23T00:07:05.703Z,product_added_to_cart,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15",events_20250223.csv,,2025-02-23 00:07:05.703000+00:00,,,,,False,,False
,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1SMVdZOVc3SDAxS1lFOUNLREVHNkdZ/thank-you,,2025-02-23T00:07:31.638Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:07:31.638000+00:00,,,,,False,,False
,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1SMVdZOVc3SDAxS1lFOUNLREVHNkdZ/thank-you,,2025-02-23T00:07:31.642Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:07:31.642000+00:00,,,,,False,,False
,https://puffy.com/cart,,2025-02-23T00:07:33.074Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:07:33.074000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-monarch-mattress?size=BDBEDF,,2025-02-23T00:07:44.447Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15",events_20250223.csv,,2025-02-23 00:07:44.447000+00:00,,,,,False,,False
,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1SMUtGSEg4MloyQUszOU05TUpKNzNO/processing,https://source-ee658ef2.com/,2025-02-23T00:08:00.896Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:08:00.896000+00:00,,,,,False,source-ee658ef2.com,False
,https://puffy.com/products/puffy-adjustable-base?irclickid=8CCB9E&utm_source=D61405&utm_medium=7B4C8A&clickid=8CCB9E&sharedid=D41D8C&iradid=139F4C&im_ref=8CCB9E&irgwc=C4CA42,https://source-27d38058.com/,2025-02-23T00:08:16.451Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:08:16.451000+00:00,,D61405,7B4C8A,,False,source-27d38058.com,False
,https://puffy.com/cart,,2025-02-23T00:08:19.691Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:08:19.691000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-lux-mattress?size=E9DC92&sfdr_ptcid=F29489&sfdr_hash=68218B&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=7D5691&gclid=86B327,,2025-02-23T00:09:07.733Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:09:07.733000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-topper,,2025-02-23T00:09:17.264Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:09:17.264000+00:00,,,,,False,,False
,https://puffy.com/pages/puffy-mattress-and-puffy-lux,,2025-02-23T00:09:21.093Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:09:21.093000+00:00,,,,,False,,False
,https://puffy.com/blogs/best-sleep/how-to-clean-poop-off-blanket,,2025-02-23T00:09:37.135Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",events_20250223.csv,,2025-02-23 00:09:37.135000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-mattress?utm_content=12926E&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=C1DB00&amp_device_id=A060A1&oid=167909&affid=AAB323&sub1=565B77&sub2=B8C635&sub3=62344D&gad_source=C4CA42&gbraid=9B9C34&gclid=84DA81&_gl=EC0D73&kind=C971FF,,2025-02-23T00:09:56.775Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",events_20250223.csv,,2025-02-23 00:09:56.775000+00:00,,BABF38,7B4C8A,C1DB00,False,,False
,https://puffy.com/products/puffy-topper?irclickid=0805F4&utm_source=AF630F&utm_medium=7B4C8A&clickid=0805F4&sharedid=D41D8C&iradid=139F4C&im_ref=0805F4&irgwc=C4CA42,,2025-02-23T00:10:10.538Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:10:10.538000+00:00,,AF630F,7B4C8A,,False,,False
,https://puffy.com/pages/queen-mattresses?srsltid=3C70F0,,2025-02-23T00:10:19.618Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:10:19.618000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-royal-mattress?resultQuiz=C4CA42&kind=E90062,,2025-02-23T00:10:22.829Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:10:22.829000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-blanket,,2025-02-23T00:11:07.621Z,page_viewed,,"Mozilla/5.0 (iPad; CPU OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:11:07.621000+00:00,,,,,False,,False
,https://puffy.com/,,2025-02-23T00:11:19.082Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 00:11:19.082000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=614BD8&utm_content=BE0FE2&oid=E4DA3B&affid=C20AD4&sub1=DAC80A&sub2=D31A9F&sub3=23BA08&gad_source=C4CA42&gbraid=5121CD&kind=C3F4C3,,2025-02-23T00:11:29.281Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:11:29.281000+00:00,,175C1C,7B4C8A,614BD8,False,,False
,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=56B21B&utm_content=B47E18&amp_device_id=E5E222&oid=E4DA3B&affid=C20AD4&sub1=88CD30&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gclid=33B02E&_gl=3E04DA,,2025-02-23T00:12:02.900Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:12:02.900000+00:00,,175C1C,7B4C8A,56B21B,False,,False
,https://puffy.com/products/puffy-lux-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=56B21B&utm_content=B47E18&amp_device_id=E5E222&oid=E4DA3B&affid=C20AD4&sub1=88CD30&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gclid=33B02E&_gl=3E04DA,,2025-02-23T00:12:13.824Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:12:13.824000+00:00,,175C1C,7B4C8A,56B21B,False,,False
