client_id,page_url,referrer,timestamp,event_name,event_data,user_agent,source_file,clientid,timestamp_parsed,event_data_parsed,utm_source,utm_medium,utm_campaign,json_error,referrer_domain,referrer_anonymized
,https://puffy.com/products/puffy-lux-mattress?utm_campaign=C3F4C3&oid=ECCBC8&affid=C81E72&sub1=34FDCA&sub2=4F8F74&sub3=65F583&fbclid=B511EC&utm_source=26CAE7&utm_medium=76E084&campaign_id=34FDCA&ad_id=65F583&utm_id=34FDCA&utm_content=65F583&utm_term=4F8F74&kind=C3F4C3,,2025-02-23T00:46:10.924Z,page_viewed,,"Mozilla/5.0 (Linux; Android 14; SM-S918U Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/133.0.6943.117 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/501.0.0.61.70;IABMV/1;]",events_20250223.csv,,2025-02-23 00:46:10.924000+00:00,,26CAE7,76E084,C3F4C3,False,,False
,https://puffy.com/products/puffy-mattress?utm_content=31C5BF&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=BC27B8&amp_device_id=A71160&oid=167909&affid=9BF31C&sub1=72AD88&sub2=809EB1&sub3=BABF38&sub4=21AD0B&msclkid=CD122A&_gl=1D493C,,2025-02-23T00:46:22.297Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 00:46:22.297000+00:00,,BABF38,7B4C8A,BC27B8,False,,False
,https://puffy.com/products/puffy-mattress?utm_content=31C5BF&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=E1A1DC&amp_device_id=1DC455&oid=167909&affid=AAB323&sub1=53E9F6&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=443044&gclid=26C22A&_gl=B43AE1,,2025-02-23T00:47:02.044Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:47:02.044000+00:00,,BABF38,7B4C8A,E1A1DC,False,,False
,https://puffy.com/?irclickid=9745F1&utm_source=784F03&utm_medium=7B4C8A&clickid=9745F1&sharedid=E0CC80&iradid=139F4C&im_ref=9745F1&irgwc=C4CA42,,2025-02-23T00:47:03.196Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 00:47:03.196000+00:00,,784F03,7B4C8A,,False,,False
,https://puffy.com/,,2025-02-23T00:47:47.758Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:47:47.758000+00:00,,,,,False,,False
,https://puffy.com/blogs/best-sleep/sauna-blanket-vs-heated-blanket?srsltid=EFBB78,https://www.google.com/,2025-02-23T00:47:51.883Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:47:51.883000+00:00,,,,,False,www.google.com,False
,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=56B21B&utm_content=2DEE62&amp_device_id=706ECD&oid=E4DA3B&affid=C20AD4&sub1=615362&sub2=EB8E66&sub3=4CDDA8&gad_source=C4CA42&gbraid=85AA6C&gclid=0D741F&_gl=F0D5F1,,2025-02-23T00:49:30.752Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/356.2.728375747 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:49:30.752000+00:00,,175C1C,7B4C8A,56B21B,False,,False
,https://puffy.com/pages/king-mattresses?srsltid=D43FBB,,2025-02-23T00:50:00.394Z,page_viewed,,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 00:50:00.394000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-lux-mattress?utm_content=31C5BF&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=C1DB00&amp_device_id=066E26&oid=167909&affid=9BF31C&sub1=A12BFE&sub2=C91136&sub3=0AEFCF&sub4=5CFDB8&msclkid=AE89EA&_gl=A05166&size=719EF2&kind=C971FF,,2025-02-23T00:50:23.012Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:50:23.012000+00:00,,BABF38,7B4C8A,C1DB00,False,,False
,https://puffy.com/products/puffy-monarch-mattress,,2025-02-23T00:50:27.263Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:50:27.263000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=7F836B&kind=33E241,,2025-02-23T00:50:34.009Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:50:34.009000+00:00,,,,33E241,False,,False
,https://puffy.com/products/puffy-mattress?utm_content=4594CE&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=341FEC&amp_device_id=E2F2C1&oid=167909&affid=AAB323&sub1=53E9F6&gad_source=C4CA42&gclid=3C2FBB&_gl=EAA31F&kind=9BE462,,2025-02-23T00:50:40.787Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:50:40.787000+00:00,,BABF38,7B4C8A,341FEC,False,,False
,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=9A8756&kind=33E241,,2025-02-23T00:50:54.309Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:50:54.309000+00:00,,,,33E241,False,,False
,https://puffy.com/products/puffy-lux-mattress?utm_content=4594CE&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=341FEC&amp_device_id=E2F2C1&oid=167909&affid=AAB323&sub1=53E9F6&gad_source=C4CA42&gclid=3C2FBB&_gl=EAA31F&kind=9BE462,,2025-02-23T00:50:59.765Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:50:59.765000+00:00,,BABF38,7B4C8A,341FEC,False,,False
,https://puffy.com/blogs/best-sleep/how-to-put-lavender-oil-on-pillow,,2025-02-23T00:51:03.085Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",events_20250223.csv,,2025-02-23 00:51:03.085000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-mattress?utm_content=4594CE&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=341FEC&amp_device_id=69A059&oid=167909&affid=AAB323&sub1=53E9F6&gad_source=C4CA42&gclid=78D44F&_gl=3BF1CB&kind=9BE462,,2025-02-23T00:51:46.276Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:51:46.276000+00:00,,BABF38,7B4C8A,341FEC,False,,False
,https://puffy.com/cart,,2025-02-23T00:51:50.952Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:51:50.952000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=5C37FD&kind=33E241&size=719EF2,,2025-02-23T00:51:54.067Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:51:54.067000+00:00,,,,33E241,False,,False
,https://puffy.com/products/puffy-mattress?utm_content=31C5BF&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=E1A1DC&amp_device_id=09C7C2&oid=167909&affid=AAB323&sub1=53E9F6&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=443044&gclid=390601&_gl=AE3DDA,,2025-02-23T00:51:57.320Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:51:57.320000+00:00,,BABF38,7B4C8A,E1A1DC,False,,False
,https://puffy.com/products/puffy-lux-mattress?utm_campaign=E37643&oid=ECCBC8&affid=C81E72&sub1=34FDCA&sub2=4F8F74&sub3=8BCFBD&utm_medium=76E084&utm_id=34FDCA&utm_content=8BCFBD&utm_term=4F8F74&fbclid=793CD4&utm_source=26CAE7&campaign_id=34FDCA&ad_id=8BCFBD&size=BBD471&kind=C971FF,,2025-02-23T00:52:37.059Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 00:52:37.059000+00:00,,26CAE7,76E084,E37643,False,,False
,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1SNEtYNU1RWVpESjRFREc4UEpDRTY2?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-02-23T00:52:42.397Z,checkout_started,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:52:42.397000+00:00,,,,,False,puffy.com,False
,https://puffy.com/products/puffy-zen-bed-frame,,2025-02-23T00:53:34.856Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.84 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:53:34.856000+00:00,,,,,False,,False
,https://puffy.com/?utm_source=BC55EF&utm_medium=9A780E&utm_campaign=918974&utm_content=9823CC&bxid=F58D8E&_kx=AA4B7C,,2025-02-23T00:53:35.461Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:53:35.461000+00:00,,BC55EF,9A780E,918974,False,,False
,https://puffy.com/products/puffy-mattress?size=B20861&sfdr_ptcid=BBEEB1&sfdr_hash=033360&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=A87FF6&gbraid=A0E0F6&gclid=CDEB6D,,2025-02-23T00:53:44.560Z,page_viewed,,"Mozilla/5.0 (iPad; CPU OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/356.2.728375747 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:53:44.560000+00:00,,,,,False,,False
,https://puffy.com/blogs/best-sleep/how-to-keep-an-air-mattress-warm,https://www.google.com/,2025-02-23T00:54:15.244Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/340.3.689937600 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:54:15.244000+00:00,,,,,False,www.google.com,False
,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=66F867&kind=33E241,,2025-02-23T00:54:42.225Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:54:42.225000+00:00,,,,33E241,False,,False
,https://puffy.com/products/puffy-sheets?oid=ECCBC8&affid=E4DA3B&sub1=06ABE4&sub2=5BF41A&sub3=E2686B&gad_source=C4CA42&gbraid=1A57B0&gclid=C34324,https://www.google.com/,2025-02-23T00:54:53.881Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:54:53.881000+00:00,,,,,False,www.google.com,False
,https://puffy.com/?utm_source=BC55EF&utm_medium=9A780E&utm_campaign=918974&utm_content=9823CC&bxid=F58D8E&_kx=AA4B7C,,2025-02-23T00:55:17.682Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:55:17.682000+00:00,,BC55EF,9A780E,918974,False,,False
,https://puffy.com/blogs/best-sleep/why-does-my-blanket-spark-at-night?srsltid=FCAB49,https://www.google.com.sg/,2025-02-23T00:55:23.224Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_10 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:55:23.224000+00:00,,,,,False,www.google.com.sg,False
,https://puffy.com/products/puffy-mattress?size=2C2D2C&utm_source=1C367E&utm_medium=D1BEFA,,2025-02-23T00:56:24.348Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:56:24.348000+00:00,,1C367E,D1BEFA,,False,,False
,https://puffy.com/products/puffy-zen-bed-frame?oid=ECCBC8&affid=C81E72&sub1=9BA155&sub2=64BB51&sub3=43033F&fbclid=5E7EAC&utm_source=26CAE7&utm_medium=76E084&campaign_id=9BA155&ad_id=43033F&utm_id=9BA155&utm_content=43033F&utm_term=64BB51&utm_campaign=9BA155,https://source-603bdc25.com/,2025-02-23T00:56:32.565Z,page_viewed,,"Mozilla/5.0 (iPad; CPU OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22B91 [FBAN/FBIOS;FBAV/500.0.0.52.98;FBBV/696635672;FBDV/iPad14,5;FBMD/iPad;FBSN/iPadOS;FBSV/18.1.1;FBSS/2;FBID/tablet;FBLC/en_US;FBOP/5;FBRV/700448384]",events_20250223.csv,,2025-02-23 00:56:32.565000+00:00,,26CAE7,76E084,9BA155,False,source-603bdc25.com,False
,https://puffy.com/?irclickid=52B103&utm_source=784F03&utm_medium=7B4C8A&clickid=52B103&sharedid=E0CC80&iradid=139F4C&im_ref=52B103&irgwc=C4CA42,,2025-02-23T00:56:49.426Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",events_20250223.csv,,2025-02-23 00:56:49.426000+00:00,,784F03,7B4C8A,,False,,False
,https://puffy.com/products/puffy-mattress?utm_content=EE2750&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=341FEC&amp_device_id=DFE1FC&oid=167909&affid=AAB323&sub1=53E9F6&gad_source=C4CA42&gclid=2F9ED2&_gl=8F5993&kind=9BE462,,2025-02-23T00:56:53.866Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:56:53.866000+00:00,,BABF38,7B4C8A,341FEC,False,,False
,https://puffy.com/products/puffy-lux-mattress?size=E9DC92&sfdr_ptcid=F29489&sfdr_hash=68218B&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=7D5691&gclid=9416E1,,2025-02-23T00:56:59.742Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:56:59.742000+00:00,,,,,False,,False
,https://puffy.com/cart,,2025-02-23T00:57:52.781Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6.1 Safari/605.1.15",events_20250223.csv,,2025-02-23 00:57:52.781000+00:00,,,,,False,,False
,https://puffy.com/,,2025-02-23T00:58:05.996Z,page_viewed,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,events_20250223.csv,,2025-02-23 00:58:05.996000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-topper?irclickid=19324F&utm_source=AF630F&utm_medium=7B4C8A&clickid=19324F&sharedid=D41D8C&iradid=139F4C&im_ref=19324F&irgwc=C4CA42,https://source-e34e0c2e.com/,2025-02-23T00:58:31.615Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:58:31.615000+00:00,,AF630F,7B4C8A,,False,source-e34e0c2e.com,False
,https://puffy.com/products/puffy-zen-bed-frame?size=2C2D2C,https://www.google.com/,2025-02-23T00:58:51.525Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.84 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:58:51.525000+00:00,,,,,False,www.google.com,False
,https://puffy.com/products/puffy-royal-mattress?resultQuiz=C4CA42,,2025-02-23T00:58:53.225Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:58:53.225000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-lux-mattress?size=2C2D2C&sfdr_ptcid=B50D73&sfdr_hash=9D6F3C&media_type=78805A&oid=ECCBC8&affid=C81E72&sub1=29AC88&sub2=12CBB9&sub3=07751D&fbclid=3D94B4&utm_source=26CAE7&utm_medium=76E084&campaign_id=29AC88&ad_id=07751D&utm_id=29AC88&utm_content=07751D&utm_term=12CBB9&utm_campaign=29AC88,,2025-02-23T00:58:53.511Z,product_added_to_cart,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:58:53.511000+00:00,,26CAE7,76E084,29AC88,False,,False
,https://puffy.com/products/puffy-mattress,,2025-02-23T00:59:54.652Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:59:54.652000+00:00,,,,,False,,False
,https://puffy.com/?sscid=95B079&utm_source=D9F430&utm_medium=BB166F&utm_campaign=66177B&utm_term=AE2A49,https://source-9c21547d.com/,2025-02-23T01:00:24.270Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 01:00:24.270000+00:00,,D9F430,BB166F,66177B,False,source-9c21547d.com,False
,https://puffy.com/cart?irclickid=218C9A&utm_source=B5F311&utm_medium=7B4C8A&clickid=218C9A&sharedid=D41D8C&iradid=139F4C&im_ref=218C9A&irgwc=C4CA42,,2025-02-23T01:01:20.825Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 01:01:20.825000+00:00,,B5F311,7B4C8A,,False,,False
,https://puffy.com/products/puffy-mattress?utm_content=854719&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=E1A1DC&amp_device_id=6C7261&oid=167909&affid=AAB323&sub1=311258&sub2=DF1499&sub3=DB73FE&gad_source=C4CA42&gbraid=79826B&gclid=3CEC1C&_gl=F975CD,,2025-02-23T01:01:22.097Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 01:01:22.097000+00:00,,BABF38,7B4C8A,E1A1DC,False,,False
,https://puffy.com/?irclickid=2B3055&utm_source=784F03&utm_medium=7B4C8A&clickid=2B3055&sharedid=E0CC80&iradid=139F4C&im_ref=2B3055&irgwc=C4CA42,,2025-02-23T01:02:03.562Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",events_20250223.csv,,2025-02-23 01:02:03.562000+00:00,,784F03,7B4C8A,,False,,False
,https://puffy.com/pages/puffy-privacy-policy,,2025-02-23T01:02:29.337Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_10 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 01:02:29.337000+00:00,,,,,False,,False
,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1SNFg2R0gwV1BOUjgxVzVUSDcyRFpQ?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-02-23T01:02:30.680Z,checkout_started,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 01:02:30.680000+00:00,,,,,False,puffy.com,False
,https://puffy.com/products/puffy-mattress?utm_content=CD7244&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=C1DB00&oid=167909&affid=9BF31C&sub1=72AD88&sub2=4E5404&sub3=BABF38&sub4=21AD0B&msclkid=78EACE&amp_device_id=FFFCD7&_gl=35D72A&kind=C971FF,,2025-02-23T01:02:44.694Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 01:02:44.694000+00:00,,BABF38,7B4C8A,C1DB00,False,,False
,https://puffy.com/products/puffy-bed-frame,,2025-02-23T01:02:50.337Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 01:02:50.337000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-sheets,,2025-02-23T01:03:14.875Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 01:03:14.875000+00:00,,,,,False,,False
,https://puffy.com/blogs/best-sleep/how-many-stitches-for-a-blanket,https://www.google.com/,2025-02-23T01:04:34.905Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/356.2.728375747 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 01:04:34.905000+00:00,,,,,False,www.google.com,False
,https://puffy.com/cart,,2025-02-23T01:04:40.847Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/356.2.728375747 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 01:04:40.847000+00:00,,,,,False,,False
